id,name,parent_id,color,label_tree_id,source_id
445005,"Splendid perch",445004,bbaaaa,3270,
445006,Congridae,443324,30c8f2,3270,125427
445007,Congrinae,445006,30c8f2,3270,151822
445008,Gnathophis,445007,30c8f2,3270,125625
445009,"Gnathophis longicauda",445008,30c8f2,3270,271760
445010,"Silver Conger Eel",445009,bbaaaa,3270,
445013,"Anemone uni 02 (BOI)",443264,bbaaaa,3270,
445014,Odontophora,443437,2ee693,3270,510604
445015,Echinometridae,445014,2ee693,3270,179653
445016,Evechinus,445015,2ee693,3270,411392
445017,"Evechinus chloroticus",445016,2ee693,3270,414225
445018,Crellidae,443742,ba66ff,3270,131652
445019,Crella,445018,ba66ff,3270,131936
445020,"Crella incrustans",445019,ba66ff,3270,169032
445021,"Crella incrustans?",445020,ba66ff,3270,
445022,Poirieria,443622,f2d649,3270,138203
445023,"Poirieria sp. (MUREX)",445022,f2d649,3270,
445024,Dictyotophycidae,444649,7cd5b4,3270,1304855
445025,Dictyotales,445024,7cd5b4,3270,839
445026,Dictyotaceae,445025,7cd5b4,3270,143716
445027,Zonarieae,445026,7cd5b4,3270,163008
445028,Zonaria,445027,7cd5b4,3270,144093
445029,"Zonaria sp.",445028,7cd5b4,3270,
445030,Diadematacea,443429,2ee693,3270,152528
445031,Diadematoida,445030,2ee693,3270,510522
445032,Diadematidae,445031,2ee693,3270,123163
445033,Centrostephanus,445032,2ee693,3270,123394
445034,"Centrostephanus rodgersii",445033,2ee693,3270,414212
445035,Ectocarpales,444650,7cd5b4,3270,842
445036,Scytosiphonaceae,445035,7cd5b4,3270,143777
445037,Hydroclathreae,445036,7cd5b4,3270,1652948
445038,Colpomenia,445037,7cd5b4,3270,144253
445039,"Colpomenia sp.?",445038,7cd5b4,3270,
445040,"Algae (brown) UNI 01 (BOI)",444678,bbaaaa,3270,
445041,"Algae (green) UNI 01 (BOI)",444678,bbaaaa,3270,
445042,Phaliinae,443644,f2d649,3270,224997
445043,Semicassis,445042,f2d649,3270,415969
445044,"Semicassis sp.",445043,f2d649,3270,
445045,Aaptos,443763,ba66ff,3270,132064
445046,"Aaptos globosum",445045,ff6666,3270,1593128
445047,"Yellow patch",443114,f26f55,3270,
445048,Lava,443115,f26f55,3270,
445049,Smoker,443115,f26f55,3270,
445050,"Zoarcid eel",444136,bbaaaa,3270,
445051,"Mussel shell",443116,f26f55,3270,
445052,Chimney,443115,f26f55,3270,
445053,Mytilida,443687,f2d649,3270,210
445054,Mytiloidea,445053,f2d649,3270,491766
445055,Modiolidae,445054,f2d649,3270,866318
445056,Bathymodiolinae,445055,f2d649,3270,510719
445057,Bathymodiolus,445056,f2d649,3270,138214
445058,"Vent mussel",445057,bbaaaa,3270,
445059,"Clam shell",443116,f26f55,3270,
445060,Parantipathes,443850,c50707,3270,103306
445061,Cladopathidae,443501,c50707,3270,266961
445062,Cladopathinae,445061,c50707,3270,723333
445063,Trissopathes,445062,c50707,3270,267926
445064,Portunoidea,443508,f230b8,3270,106702
445065,Ovalipidae,445064,f230b8,3270,877516
445066,Ovalipes,445065,f230b8,3270,158433
445067,"Ovalipes catharus",445066,f230b8,3270,442757
445068,"Paddle crab",445067,bbaaaa,3270,
445069,Todarodinae,444965,f2d649,3270,325303
445070,Nototodarus,445069,f2d649,3270,341450
445071,"Nototodarus gouldi",445070,f2d649,3270,342375
445072,"NZ Northern Arrow squid",445071,bbaaaa,3270,
445073,Myopsida,443322,f2d649,3270,11728
445074,Loliginidae,445073,f2d649,3270,11734
445075,Sepioteuthis,445074,f2d649,3270,204951
445076,"Sepioteuthis australis",445075,f2d649,3270,342239
445077,"Broad squid",445076,bbaaaa,3270,
445078,Selachii,443317,30c8f2,3270,368408
445079,Squalomorphi,445078,30c8f2,3270,368412
445080,Squaliformes,445079,30c8f2,3270,10211
445081,Squalidae,445080,30c8f2,3270,105716
445082,Squalus,445081,30c8f2,3270,105782
445083,"Squalus acanthias",445082,30c8f2,3270,105923
445084,"Spiny dogfish",445083,bbaaaa,3270,
445085,Galeomorphi,445078,30c8f2,3270,368410
445086,Carcharhiniformes,445085,30c8f2,3270,10210
445087,Scyliorhinidae,445086,30c8f2,3270,105693
445088,Cephaloscyllium,445087,30c8f2,3270,204168
445090,"Cephaloscyllium isabella",445088,30c8f2,3270,298238
445091,"Carpet shark",445090,bbaaaa,3270,
445092,Myliobatiformes,443320,26a8ff,3270,196069
445093,stingray,445092,bbaaaa,3270,
445094,Myliobatidae,445092,30c8f2,3270,105710
445095,Myliobatis,445094,30c8f2,3270,105757
445096,"Myliobatis tenuicaudatus",445095,30c8f2,3270,271491
445097,"Eagle ray",445096,bbaaaa,3270,
445098,"Flat fish",443884,bbaaaa,3270,
445099,Poraniidae,443357,2ee693,3270,123138
445100,Glabraster,445099,2ee693,3270,146083
445101,"Glabraster antarctica",445100,2ee693,3270,178005
445102,"Porania antarctica glabra",445101,e62d2d,3270,
445103,Sparidae,444985,30c8f2,3270,125564
445104,Pagrus,445103,30c8f2,3270,126080
445105,"Pagrus auratus",445104,30c8f2,3270,398546
445106,Snapper,445105,bbaaaa,3270,
445107,Centrarchiformes,443154,30c8f2,3270,1517557
445108,Cheilodactylidae,445107,30c8f2,3270,151477
445109,Nemadactylus,445108,30c8f2,3270,269974
445110,"Nemadactylus macropterus",445109,30c8f2,3270,281653
445111,Tarakihi,445110,bbaaaa,3270,
445112,Chirodactylus,445108,30c8f2,3270,205874
445113,"Chirodactylus spectabilis",445112,30c8f2,3270,311551
445114,"Red moki",445113,bbaaaa,3270,
445115,Carangiformes,443154,30c8f2,3270,1517532
445116,Carangidae,445115,30c8f2,3270,125523
445117,Pseudocaranx,445116,30c8f2,3270,125941
445118,"Pseudocaranx dentex",445117,30c8f2,3270,126812
445119,Trevally,445118,bbaaaa,3270,
445120,Trachurus,445116,30c8f2,3270,125946
445121,"Jack mackerel sp.",445120,bbaaaa,3270,
445122,Labridae,444985,30c8f2,3270,125541
445123,Notolabrus,445122,30c8f2,3270,270049
445124,"Notolabrus celidotus",445123,30c8f2,3270,281786
445125,Spotty,445124,bbaaaa,3270,
445126,Oligoplites,445116,30c8f2,3270,159642
445127,"Oligoplites saurus",445126,30c8f2,3270,159645
445128,Leatherjacket,445127,bbaaaa,3270,
445129,Acropomatiformes,443154,30c8f2,3270,1517567
445130,Hemerocoetidae,445129,30c8f2,3270,1517569
445131,Hemerocoetes,445130,30c8f2,3270,269330
445132,"Hemerocoetes monopterygius",445131,30c8f2,3270,281005
445133,Opalfish,445132,bbaaaa,3270,
445134,"Ovalentaria incertae sedis",443154,30c8f2,3270,1517546
